month,predicted_cost
2026-05,219744.09
2026-05,321057.66
2026-05,285160.26
2026-05,266574.46
2026-05,1068073.73
2026-05,301534.41
2026-05,264162.05
2026-05,256447.16
2026-05,346312.95
2026-05,292193.94
2026-05,280623.44
2026-05,225202.2
2026-05,247772.65
2026-05,289062.46
2026-05,336302.62
2026-05,212276.51
2026-05,310424.0
2026-05,303254.17
2026-05,220187.92
2026-05,227646.65
2026-05,289891.9
2026-05,286764.93
2026-05,319337.56
2026-05,739261.15
2026-05,234891.58
2026-05,290572.31
2026-05,303780.38
2026-05,256606.89
2026-05,260592.02
2026-05,350481.12
2026-05,263401.39
2026-05,272934.45
2026-05,269425.05
2026-05,278040.72
2026-05,205996.74
2026-05,299561.3
2026-05,793747.89
2026-05,317057.68
2026-05,294270.42
2026-05,265141.41
2026-05,231622.73
2026-05,341731.17
2026-05,271274.8
2026-05,244990.18
2026-05,213987.5
2026-05,269583.75
2026-05,277377.06
2026-05,236319.61
2026-05,270959.14
2026-05,280287.71
2026-05,267849.44
2026-05,214579.99
2026-05,274451.44
2026-05,272397.99
2026-05,998593.58
2026-05,367959.54
2026-05,305285.75
2026-05,302630.11
2026-05,594775.66
2026-05,297029.7
2026-05,270354.02
2026-05,192903.28
2026-05,311555.6
2026-05,301884.96
2026-05,361312.75
2026-05,362544.92
2026-05,331892.67
2026-05,299314.78
2026-05,221177.31
2026-05,340329.5
2026-05,210611.5
2026-05,301708.68
2026-05,279438.08
2026-05,265184.0
2026-05,240234.51
2026-05,281261.05
2026-05,242974.79
2026-05,283320.37
2026-05,286523.99
2026-05,311379.92
2026-05,220280.25
2026-05,286055.48
2026-05,301393.88
2026-05,339735.56
2026-05,297047.14
2026-05,259381.07
2026-05,276822.35
2026-05,232738.34
2026-05,308425.89
2026-05,281286.55
2026-05,335082.56
2026-05,302835.96
2026-05,263356.16
2026-05,1521350.85
2026-05,200904.41
2026-05,213738.27
2026-05,289081.95
2026-05,217178.58
2026-05,274214.43
2026-05,282377.74
2026-05,956308.64
2026-05,410387.53
2026-05,233153.68
2026-05,308079.47
2026-05,313696.53
2026-05,208297.8
2026-05,308846.86
2026-05,230912.64
2026-05,220127.03
2026-05,1162008.85
2026-05,274655.77
2026-05,246451.68
2026-05,218311.01
2026-05,242468.39
2026-05,299262.05
2026-05,216053.33
2026-05,240517.06
2026-05,268281.44
2026-05,258828.28
2026-05,320755.53
2026-05,297660.71
2026-05,364303.32
2026-05,269280.83
2026-05,224392.01
2026-05,231179.0
2026-05,295690.29
2026-05,233801.54
2026-05,207493.79
2026-05,239733.92
2026-05,226489.95
2026-05,221751.89
2026-05,312344.76
2026-05,262401.98
2026-05,223480.81
2026-05,316453.09
2026-05,282249.12
2026-05,281923.07
2026-05,302248.01
2026-05,220034.71
2026-05,269925.29
2026-05,203009.89
2026-05,230471.2
2026-05,372878.16
2026-05,769473.0
2026-05,253753.61
2026-05,274304.33
2026-05,234482.47
2026-05,285472.56
2026-05,251332.18
2026-05,313953.12
2026-05,267509.79
2026-05,235225.07
2026-05,761613.52
2026-05,219744.09
2026-05,228182.52
2026-05,320529.46
2026-05,269947.37
2026-05,217178.58
2026-05,268963.39
2026-05,306831.44
2026-05,283973.65
2026-05,260028.54
2026-05,297684.49
2026-05,291883.95
2026-05,268974.51
2026-05,287474.11
2026-05,306165.36
2026-05,268184.4
2026-05,370380.32
2026-05,318108.78
2026-05,266574.46
2026-05,226219.12
2026-05,319586.6
2026-05,211909.98
2026-05,243768.74
2026-05,218090.57
2026-05,194812.7
2026-05,280121.07
2026-05,316930.14
2026-05,217748.59
2026-05,315664.16
2026-05,377133.02
2026-05,216838.01
2026-05,220338.15
2026-05,327263.33
2026-05,446299.81
2026-05,351014.76
2026-05,338270.19
2026-05,223891.16
2026-05,235345.19
2026-05,222212.55
2026-05,453454.88
2026-05,201620.26
2026-05,210546.41
2026-05,204125.69
2026-05,306165.36
2026-05,301757.22
2026-05,582831.79
2026-05,260610.56
2026-05,295435.48
2026-05,212224.44
2026-05,275057.07
2026-05,286523.99
2026-05,240228.23
2026-05,312492.99
2026-05,228182.52
2026-05,223472.51
2026-05,249763.74
2026-05,243160.81
2026-05,1227908.96
2026-05,226467.31
2026-05,748557.87
2026-05,212070.95
2026-05,293078.56
2026-05,213307.68
2026-05,308029.77
2026-05,337292.52
2026-05,225729.59
2026-05,317051.88
2026-05,241945.83
2026-05,320681.37
2026-05,214579.99
2026-05,253753.61
2026-05,253394.27
2026-05,202138.3
2026-05,229376.69
2026-05,257000.73
2026-05,212470.69
2026-05,234651.01
2026-05,223446.51
2026-05,287975.97
2026-05,254786.56
2026-05,276564.18
2026-05,276586.39
2026-05,363248.19
2026-05,316832.32
2026-05,210203.91
2026-05,347728.87
2026-05,222746.37
2026-05,268258.95
2026-05,772714.74
2026-05,214505.5
2026-05,256606.89
2026-05,893671.95
2026-05,230763.52
2026-05,205062.11
2026-05,336737.65
2026-05,434746.18
2026-05,356915.7
2026-05,283371.47
2026-05,240228.23
2026-05,252833.5
2026-05,359859.14
2026-05,207587.51
2026-05,294458.94
2026-05,230463.91
2026-05,256208.04
2026-05,316913.61
2026-05,270954.03
2026-05,252944.95
2026-05,309850.05
2026-05,222187.48
2026-05,275725.91
2026-05,257586.56
2026-05,263039.92
2026-05,219950.54
2026-05,310484.01
2026-05,332795.91
2026-05,276050.48
2026-05,836119.38
2026-05,255420.89
2026-05,290895.74
2026-05,257979.49
2026-05,206628.52
2026-05,934468.25
2026-05,315816.31
2026-05,278366.66
2026-05,321912.97
2026-05,272574.31
2026-05,266710.03
2026-05,260592.02
2026-05,209421.93
2026-05,309428.4
2026-05,305965.76
2026-05,231410.99
2026-05,691737.51
2026-05,276277.9
2026-05,238668.21
2026-05,531876.1
2026-05,280931.87
2026-05,204155.74
2026-05,245295.98
2026-05,230971.57
2026-05,335036.13
2026-05,215774.37
2026-05,214815.79
2026-05,870371.31
2026-05,272397.99
2026-05,240826.85
2026-05,320674.74
2026-05,325215.07
2026-05,1020159.99
2026-05,288578.74
2026-05,221922.29
2026-05,270493.16
2026-05,265397.94
2026-05,447384.48
2026-05,297029.7
2026-05,307013.18
2026-05,250509.83
2026-05,317397.07
2026-05,302884.15
2026-05,281448.04
2026-05,295385.42
2026-05,243949.37
2026-05,295184.37
2026-05,321112.47
2026-05,232602.32
2026-05,334852.08
2026-05,306618.08
2026-05,263401.39
2026-05,269609.06
2026-05,284048.34
2026-05,288452.19
2026-05,253650.84
2026-05,287137.41
2026-05,215641.37
2026-05,336649.57
2026-05,239599.48
2026-05,266116.03
2026-05,1012457.19
2026-05,256208.04
2026-05,298733.65
2026-05,304891.21
2026-05,301581.06
2026-05,275430.21
2026-05,280115.91
2026-05,270867.64
2026-05,208217.75
2026-05,223488.35
2026-05,202915.78
2026-05,221774.63
2026-05,222991.16
2026-05,207059.85
2026-05,333119.93
2026-05,631099.87
2026-05,254762.2
2026-05,330905.73
2026-05,230266.05
2026-05,288488.7
2026-05,275057.07
2026-05,215808.87
2026-05,268144.37
2026-05,222621.06
2026-05,1053621.34
2026-05,245002.52
2026-05,300833.84
2026-05,244184.26
2026-05,256208.04
2026-05,275507.36
2026-05,345920.5
2026-05,382275.12
2026-05,287183.0
2026-05,397596.97
2026-05,302902.48
2026-05,259309.29
2026-05,280584.84
2026-05,264697.76
2026-05,254666.97
2026-05,319969.42
2026-05,279632.49
2026-05,272654.59
2026-05,229588.9
2026-05,273743.25
2026-05,302902.48
2026-05,273510.99
2026-05,233153.68
2026-05,230523.23
2026-05,226517.94
2026-05,244103.66
2026-05,322174.12
2026-05,281117.66
2026-05,500615.68
2026-05,270249.26
2026-05,315138.56
2026-05,228394.52
2026-05,283590.72
2026-05,238182.77
2026-05,228738.13
2026-05,306967.78
2026-05,317397.07
2026-05,344636.17
2026-05,199836.69
2026-05,194849.73
2026-05,227629.23
2026-05,281791.12
2026-05,308846.86
2026-05,253396.76
2026-05,378326.04
2026-05,466067.77
2026-05,236319.61
2026-05,435117.85
2026-05,229266.96
2026-05,239976.18
2026-05,212495.92
2026-05,263347.13
2026-05,233792.28
2026-05,280313.48
2026-05,376133.4
2026-05,218784.69
2026-05,377038.88
2026-05,262227.61
2026-05,228076.61
2026-05,301688.26
2026-05,296000.1
2026-05,222806.13
2026-05,230158.63
2026-05,219447.68
2026-05,217516.49
2026-05,205183.51
2026-05,582831.79
2026-05,260539.1
2026-05,216939.36
2026-05,214669.4
2026-05,277579.17
2026-05,210558.87
2026-05,1396392.52
2026-05,224072.62
2026-05,289639.68
2026-05,259467.1
2026-05,269799.93
2026-05,1162641.06
2026-05,229510.32
2026-05,321358.79
2026-05,279206.31
2026-05,303092.61
2026-05,196865.77
2026-05,195886.37
2026-05,281337.72
2026-05,265292.38
2026-05,230285.73
2026-05,750560.6
2026-05,320261.81
2026-05,205643.54
2026-05,266574.46
2026-05,272934.45
2026-05,282078.01
2026-05,270515.99
2026-05,273230.99
2026-05,301168.79
2026-05,286176.26
2026-05,200575.6
2026-05,554180.31
2026-05,202706.07
2026-05,207416.34
2026-05,199978.21
2026-05,287829.42
2026-05,257200.77
2026-05,278468.67
2026-05,294384.2
2026-05,447535.01
2026-05,234960.79
2026-05,308846.86
2026-05,206628.52
2026-05,304378.84
2026-05,297344.64
2026-05,221743.88
2026-05,1678209.59
2026-05,227654.45
2026-05,319033.41
2026-05,285479.67
2026-05,277383.2
2026-05,283320.37
2026-05,704409.93
2026-05,651425.8
2026-05,302562.07
2026-05,319340.31
2026-05,312134.64
2026-05,271124.58
2026-05,1084607.41
2026-05,296158.22
2026-05,264697.76
2026-05,233785.28
2026-05,336922.78
2026-05,229854.05
2026-05,266812.86
2026-05,227315.29
2026-05,194812.31
2026-05,258270.1
2026-05,294878.33
2026-05,322529.03
2026-05,271143.98
2026-05,248948.83
2026-05,250002.01
2026-05,949364.99
2026-05,202729.82
2026-05,263748.87
2026-05,224794.92
2026-05,229798.26
2026-05,249677.51
2026-05,315138.56
2026-05,284166.41
2026-05,279278.35
2026-05,236314.76
2026-05,213307.68
2026-05,258933.03
2026-05,297358.76
2026-05,306049.34
2026-05,1404574.88
2026-05,235478.75
2026-05,236166.83
2026-05,297222.42
2026-05,218698.07
2026-05,316453.09
2026-05,230691.33
2026-05,227646.65
2026-05,288452.19
2026-05,263216.01
2026-05,388297.69
2026-05,205095.14
2026-05,275213.38
2026-05,198910.05
2026-05,299679.85
2026-05,321912.97
2026-05,228570.67
2026-05,265050.75
2026-05,304495.17
2026-05,414215.31
2026-05,239128.97
2026-05,305768.06
2026-05,275011.12
2026-05,318526.0
2026-05,215084.76
2026-05,346063.97
2026-05,949364.99
2026-05,297815.17
2026-05,354072.26
2026-05,228182.52
2026-05,283880.85
2026-05,270864.97
2026-05,319586.6
2026-05,205062.11
2026-05,340113.77
2026-05,320371.12
2026-05,228016.33
2026-05,308593.74
2026-05,281272.31
2026-05,211989.76
2026-05,390546.41
2026-05,230912.64
2026-05,316678.42
2026-05,217229.09
2026-05,238131.61
2026-05,209226.77
2026-05,356915.7
2026-05,241881.63
2026-05,1157048.61
2026-05,250773.58
2026-05,231190.91
2026-05,286811.25
2026-05,1106509.92
2026-05,316827.53
2026-05,248426.66
2026-05,222238.09
2026-05,231529.49
2026-05,217015.24
2026-05,358873.33
2026-05,235883.34
2026-05,208134.29
2026-05,348657.58
2026-05,512515.62
2026-05,228843.83
2026-05,234896.91
2026-05,236642.18
2026-05,261909.67
2026-05,212525.86
2026-05,310977.23
2026-05,205345.56
2026-05,220813.77
2026-05,294308.9
2026-05,212093.86
2026-05,217374.81
2026-05,266443.56
2026-05,212494.23
2026-05,214553.05
2026-06,224620.63
2026-06,202616.39
2026-06,253886.07
2026-06,258056.28
2026-06,243666.6
2026-06,211220.65
2026-06,316934.81
2026-06,262737.11
2026-06,821992.39
2026-06,591268.73
2026-06,263220.89
2026-06,265274.64
2026-06,232501.8
2026-06,206226.17
2026-06,283141.32
2026-06,229416.63
2026-06,283584.13
2026-06,286196.31
2026-06,290141.42
2026-06,291526.29
2026-06,213305.29
2026-06,276605.99
2026-06,204647.88
2026-06,375072.84
2026-06,398481.3
2026-06,220284.17
2026-06,286852.33
2026-06,283344.73
2026-06,312020.31
2026-06,217981.4
2026-06,284407.07
2026-06,339725.1
2026-06,1112756.37
2026-06,206146.17
2026-06,288805.25
2026-06,247855.77
2026-06,206146.17
2026-06,292046.56
2026-06,282832.62
2026-06,222712.74
2026-06,252872.64
2026-06,263598.77
2026-06,329154.44
2026-06,270841.16
2026-06,245796.45
2026-06,285067.94
2026-06,226578.04
2026-06,334318.48
2026-06,237733.21
2026-06,250143.35
2026-06,240410.49
2026-06,290771.8
2026-06,265426.78
2026-06,286236.86
2026-06,266080.28
2026-06,263641.84
2026-06,289047.25
2026-06,333467.17
2026-06,251287.01
2026-06,284407.07
2026-06,1622742.0
2026-06,277719.98
2026-06,378187.79
2026-06,298877.17
2026-06,284356.7
2026-06,215255.14
2026-06,291103.83
2026-06,283912.27
2026-06,197944.52
2026-06,310521.95
2026-06,345663.71
2026-06,728518.68
2026-06,284426.05
2026-06,246330.29
2026-06,978425.9
2026-06,283425.44
2026-06,250395.94
2026-06,296691.46
2026-06,233181.6
2026-06,261804.11
2026-06,284715.08
2026-06,332957.61
2026-06,294639.2
2026-06,279245.25
2026-06,227034.22
2026-06,700268.42
2026-06,220414.49
2026-06,266733.59
2026-06,299564.16
2026-06,1494820.35
2026-06,738771.63
2026-06,1279045.95
2026-06,202404.93
2026-06,281367.51
2026-06,240314.53
2026-06,215133.69
2026-06,340663.41
2026-06,226978.5
2026-06,256609.57
2026-06,250615.62
2026-06,302793.25
2026-06,925423.79
2026-06,325398.84
2026-06,325324.45
2026-06,269378.45
2026-06,225387.5
2026-06,206627.55
2026-06,282973.87
2026-06,303718.38
2026-06,211347.89
2026-06,299681.2
2026-06,282973.87
2026-06,223846.53
2026-06,203020.43
2026-06,294303.56
2026-06,231805.24
2026-06,282147.82
2026-06,220273.58
2026-06,237379.89
2026-06,251752.01
2026-06,273697.35
2026-06,281862.19
2026-06,280114.86
2026-06,232066.1
2026-06,306832.57
2026-06,802858.14
2026-06,222026.37
2026-06,199704.9
2026-06,227677.63
2026-06,228304.89
2026-06,284461.34
2026-06,322265.39
2026-06,355753.36
2026-06,337808.1
2026-06,256366.95
2026-06,270983.1
2026-06,301546.49
2026-06,215133.69
2026-06,230616.5
2026-06,301109.25
2026-06,472333.58
2026-06,211345.6
2026-06,195642.86
2026-06,234401.82
2026-06,642603.94
2026-06,214314.9
2026-06,265048.67
2026-06,237766.15
2026-06,272618.02
2026-06,984882.02
2026-06,322441.46
2026-06,303947.73
2026-06,224322.74
2026-06,237364.24
2026-06,208399.48
2026-06,311823.3
2026-06,213633.33
2026-06,263408.33
2026-06,295000.18
2026-06,294242.62
2026-06,207166.04
2026-06,272302.69
2026-06,263256.66
2026-06,227132.16
2026-06,269851.96
2026-06,216245.12
2026-06,333894.61
2026-06,295934.36
2026-06,315994.69
2026-06,328955.84
2026-06,260031.31
2026-06,224221.04
2026-06,370242.11
2026-06,281862.19
2026-06,225416.27
2026-06,234378.3
2026-06,771629.18
2026-06,284426.05
2026-06,312841.71
2026-06,296754.27
2026-06,285798.4
2026-06,230167.56
2026-06,239481.15
2026-06,324180.24
2026-06,287804.56
2026-06,349419.5
2026-06,277170.57
2026-06,284720.21
2026-06,299554.14
2026-06,215297.78
2026-06,306394.09
2026-06,269932.61
2026-06,277719.98
2026-06,370754.76
2026-06,274389.24
2026-06,289179.74
2026-06,207419.58
2026-06,257256.27
2026-06,304989.6
2026-06,277635.77
2026-06,291103.83
2026-06,286920.08
2026-06,301830.47
2026-06,278372.0
2026-06,337882.55
2026-06,262838.12
2026-06,216767.62
2026-06,1014954.95
2026-06,288729.59
2026-06,208399.48
2026-06,235105.13
2026-06,273267.06
2026-06,233872.38
2026-06,255530.97
2026-06,275086.03
2026-06,224154.07
2026-06,247352.14
2026-06,327250.0
2026-06,215549.62
2026-06,210040.75
2026-06,232091.36
2026-06,266868.65
2026-06,244045.91
2026-06,266902.88
2026-06,273564.91
2026-06,242127.19
2026-06,1010321.42
2026-06,802858.14
2026-06,252247.12
2026-06,282513.39
2026-06,328471.94
2026-06,339349.28
2026-06,230269.93
2026-06,217003.76
2026-06,851712.44
2026-06,207419.58
2026-06,260519.13
2026-06,308029.85
2026-06,283933.09
2026-06,264571.58
2026-06,305109.56
2026-06,282583.98
2026-06,268927.59
2026-06,284442.5
2026-06,254892.85
2026-06,288207.66
2026-06,236457.06
2026-06,231127.95
2026-06,240410.49
2026-06,350491.3
2026-06,257419.01
2026-06,223278.12
2026-06,777545.06
2026-06,272903.54
2026-06,270998.38
2026-06,284871.12
2026-06,280156.47
2026-06,216107.7
2026-06,250671.46
2026-06,282973.87
2026-06,288805.25
2026-06,273697.35
2026-06,226900.0
2026-06,263598.77
2026-06,263110.98
2026-06,307247.99
2026-06,853439.27
2026-06,280560.19
2026-06,280507.05
2026-06,292823.88
2026-06,367046.05
2026-06,290840.47
2026-06,215133.69
2026-06,289785.23
2026-06,243721.76
2026-06,272837.0
2026-06,245800.46
2026-06,274552.29
2026-06,269424.43
2026-06,298028.11
2026-06,235879.95
2026-06,225883.36
2026-06,276096.68
2026-06,226066.34
2026-06,222974.41
2026-06,258210.64
2026-06,265102.26
2026-06,313646.64
2026-06,269832.81
2026-06,229082.03
2026-06,278002.0
2026-06,231332.7
2026-06,287792.58
2026-06,311890.02
2026-06,362549.62
2026-06,224620.63
2026-06,253072.05
2026-06,720979.73
2026-06,260623.59
2026-06,233749.62
2026-06,272246.78
2026-06,211129.19
2026-06,254276.52
2026-06,326551.75
2026-06,228029.37
2026-06,214314.9
2026-06,252853.87
2026-06,293201.65
2026-06,321293.89
2026-06,367046.05
2026-06,230215.74
2026-06,829466.51
2026-06,309149.08
2026-06,215398.16
2026-06,311187.93
2026-06,222524.02
2026-06,264757.33
2026-06,260461.1
2026-06,224899.23
2026-06,241130.35
2026-06,310835.45
2026-06,243655.78
2026-06,287244.71
2026-06,201087.99
2026-06,223896.42
2026-06,303493.71
2026-06,234547.05
2026-06,392726.89
2026-06,214143.04
2026-06,276134.9
2026-06,240697.51
2026-06,278449.53
2026-06,302011.83
2026-06,249317.9
2026-06,234954.35
2026-06,217269.01
2026-06,272618.02
2026-06,244290.31
2026-06,259346.21
2026-06,238506.21
2026-06,374212.74
2026-06,251579.88
2026-06,1386108.29
2026-06,765270.04
2026-06,243665.39
2026-06,866573.58
2026-06,299478.42
2026-06,960665.29
2026-06,292428.2
2026-06,240634.14
2026-06,240779.23
2026-06,307361.31
2026-06,291154.52
2026-06,307806.01
2026-06,325997.48
2026-06,266222.82
2026-06,304139.05
2026-06,302291.38
2026-06,238444.32
2026-06,232091.36
2026-06,287948.53
2026-06,258730.64
2026-06,411318.76
2026-06,1333662.57
2026-06,284180.95
2026-06,1179237.72
2026-06,274762.92
2026-06,264440.73
2026-06,233104.07
2026-06,1069489.54
2026-06,339522.96
2026-06,301954.92
2026-06,220753.33
2026-06,313326.1
2026-06,230458.63
2026-06,295258.04
2026-06,232312.15
2026-06,826938.46
2026-06,283473.23
2026-06,302697.0
2026-06,294242.62
2026-06,215458.14
2026-06,325355.66
2026-06,306241.86
2026-06,225511.16
2026-06,699854.47
2026-06,277351.3
2026-06,276793.84
2026-06,282887.37
2026-06,225663.37
2026-06,257256.27
2026-06,329752.36
2026-06,232610.52
2026-06,274994.92
2026-06,212542.97
2026-06,960665.29
2026-06,706714.95
2026-06,932448.02
2026-06,271466.52
2026-06,205118.73
2026-06,473593.86
2026-06,296762.89
2026-06,308947.09
2026-06,255095.14
2026-06,372294.12
2026-06,259343.46
2026-06,284482.39
2026-06,232610.52
2026-06,249578.95
2026-06,228849.43
2026-06,320448.61
2026-06,719744.54
2026-06,209004.36
2026-06,306697.07
2026-06,311961.05
2026-06,216089.26
2026-06,314948.62
2026-06,310186.1
2026-06,366490.81
2026-06,302462.79
2026-06,234536.28
2026-06,352404.2
2026-06,975417.9
2026-06,322441.46
2026-06,260283.24
2026-06,279059.82
2026-06,273518.59
2026-06,636819.7
2026-06,237454.42
2026-06,280431.07
2026-06,317182.47
2026-06,219435.7
2026-06,213752.38
2026-06,300024.89
2026-06,255709.31
2026-06,228817.88
2026-06,302410.52
2026-06,267699.79
2026-06,263298.16
2026-06,289264.57
2026-06,309845.02
2026-06,228619.08
2026-06,390127.34
2026-06,283425.44
2026-06,260797.55
2026-06,240070.67
2026-06,385972.09
2026-06,258567.08
2026-06,228323.73
2026-06,246864.7
2026-06,217374.14
2026-06,287137.76
2026-06,283200.77
2026-06,283643.71
2026-06,523061.58
2026-06,523061.58
2026-06,304088.4
2026-06,272719.73
2026-06,245564.61
2026-06,233337.47
2026-06,313472.55
2026-06,461189.88
2026-06,339844.33
2026-06,225153.55
2026-06,308984.02
2026-06,314209.27
2026-06,258806.03
2026-06,294387.18
2026-06,865789.91
2026-06,507145.7
2026-06,270025.2
2026-06,278966.56
2026-06,299067.13
2026-06,291437.7
2026-06,311961.05
2026-06,226306.52
2026-06,291437.7
2026-06,278136.47
2026-06,277719.98
2026-06,246163.69
2026-06,301067.8
2026-06,281367.51
2026-06,292043.37
2026-06,302697.0
2026-06,293636.57
2026-06,720979.73
2026-06,310931.84
2026-06,299423.72
2026-06,238744.76
2026-06,257105.73
2026-06,321785.09
2026-06,242804.47
2026-06,214808.86
2026-06,288351.77
2026-06,293066.06
2026-06,230591.31
2026-06,340691.85
2026-06,2546045.05
2026-06,254030.65
2026-06,278983.31
2026-06,355219.9
2026-06,221507.1
2026-06,267515.95
2026-06,259190.99
2026-06,242448.87
2026-06,347940.41
2026-06,319661.2
2026-06,232285.96
2026-06,254848.77
2026-06,226455.97
2026-06,217413.98
2026-06,879564.09
2026-06,666099.56
2026-06,206191.5
2026-06,302410.52
2026-06,287047.41
2026-06,302926.06
2026-06,1156739.8
2026-06,1147075.07
2026-06,213959.1
2026-06,529130.07
2026-06,233838.85
2026-06,212045.98
2026-06,259765.33
2026-06,326260.58
2026-06,223983.78
2026-06,216516.94
2026-06,257239.85
2026-06,259311.4
2026-06,253845.34
