MFACTOR|MFACTORNAME|ST_CASE|VEH_NO|STATE|YEAR|VEHICLECC
0|None|483129|2|48|2017|
0|None|483129|3|48|2017|
0|None|483130|1|48|2017|
0|None|483130|2|48|2017|
0|None|483131|1|48|2017|
0|None|483131|2|48|2017|
0|None|483132|1|48|2017|
0|None|483133|1|48|2017|
0|None|483134|1|48|2017|
0|None|483134|2|48|2017|
0|None|483134|3|48|2017|
0|None|483135|1|48|2017|
0|None|483135|2|48|2017|
0|None|483135|3|48|2017|
0|None|483135|4|48|2017|
0|None|483135|5|48|2017|
0|None|483135|6|48|2017|
0|None|483135|7|48|2017|
0|None|483136|1|48|2017|
0|None|483137|1|48|2017|
0|None|483137|2|48|2017|
0|None|483138|1|48|2017|
0|None|483138|2|48|2017|
0|None|483139|1|48|2017|
0|None|483139|2|48|2017|
0|None|483140|1|48|2017|
0|None|483140|2|48|2017|
0|None|483141|1|48|2017|
0|None|483141|2|48|2017|
0|None|483142|1|48|2017|
2|Brake System|483143|1|48|2017|
15|Truck Coupling/Trailer Hitch/Safety Chains|483143|1|48|2017|
0|None|483144|1|48|2017|
0|None|483145|1|48|2017|
0|None|483146|1|48|2017|
0|None|483147|1|48|2017|
0|None|483147|2|48|2017|
0|None|483148|1|48|2017|
99|Unknown|483149|1|48|2017|
0|None|483150|1|48|2017|
0|None|483150|2|48|2017|
0|None|483151|1|48|2017|
0|None|483152|1|48|2017|
0|None|483152|2|48|2017|
0|None|483153|1|48|2017|
0|None|483154|1|48|2017|
0|None|483155|1|48|2017|
0|None|483155|2|48|2017|
0|None|483156|1|48|2017|
0|None|483156|2|48|2017|
0|None|483157|1|48|2017|
0|None|483158|1|48|2017|
0|None|483159|1|48|2017|
0|None|483160|1|48|2017|
0|None|483161|1|48|2017|
0|None|483162|1|48|2017|
0|None|483163|1|48|2017|
0|None|483164|1|48|2017|
0|None|483165|1|48|2017|
0|None|483166|1|48|2017|
0|None|483166|2|48|2017|
0|None|483167|1|48|2017|
0|None|483168|1|48|2017|
0|None|483168|2|48|2017|
0|None|483169|1|48|2017|
0|None|483169|2|48|2017|
0|None|483170|1|48|2017|
0|None|483170|2|48|2017|
0|None|483171|1|48|2017|
0|None|483172|1|48|2017|
0|None|483173|1|48|2017|
0|None|483173|2|48|2017|
0|None|483174|1|48|2017|
0|None|483174|2|48|2017|
0|None|483175|1|48|2017|
0|None|483176|1|48|2017|
0|None|483177|1|48|2017|
0|None|483177|2|48|2017|
0|None|483178|1|48|2017|
0|None|483179|1|48|2017|
0|None|483180|1|48|2017|
0|None|483181|1|48|2017|
99|Unknown|483182|1|48|2017|
0|None|483183|1|48|2017|
0|None|483184|1|48|2017|
1|Tires|483185|1|48|2017|
0|None|483185|2|48|2017|
0|None|483186|1|48|2017|
0|None|483188|1|48|2017|
0|None|483189|1|48|2017|
0|None|483190|1|48|2017|
0|None|483191|1|48|2017|
0|None|483192|1|48|2017|
0|None|483192|2|48|2017|
0|None|483193|1|48|2017|
0|None|483194|1|48|2017|
0|None|483194|2|48|2017|
0|None|483195|1|48|2017|
0|None|483196|1|48|2017|
0|None|483197|1|48|2017|
0|None|483197|2|48|2017|
0|None|483198|1|48|2017|
0|None|483198|2|48|2017|
0|None|483199|1|48|2017|
0|None|483200|1|48|2017|
0|None|483200|2|48|2017|
0|None|483200|3|48|2017|
0|None|483201|1|48|2017|
0|None|483202|1|48|2017|
0|None|483203|1|48|2017|
0|None|483204|1|48|2017|
0|None|483205|1|48|2017|
0|None|483205|2|48|2017|
0|None|483205|3|48|2017|
0|None|483206|1|48|2017|
0|None|483207|1|48|2017|
0|None|483207|2|48|2017|
0|None|483207|3|48|2017|
0|None|483208|1|48|2017|
0|None|483208|2|48|2017|
0|None|483209|1|48|2017|
0|None|483211|1|48|2017|
0|None|483211|2|48|2017|
0|None|483212|1|48|2017|
0|None|483213|1|48|2017|
0|None|483213|2|48|2017|
0|None|483213|3|48|2017|
0|None|483213|4|48|2017|
0|None|483214|1|48|2017|
0|None|483215|1|48|2017|
0|None|483215|2|48|2017|
0|None|483216|1|48|2017|
0|None|483217|1|48|2017|
0|None|483218|1|48|2017|
99|Unknown|483219|1|48|2017|
0|None|483220|1|48|2017|
0|None|483221|1|48|2017|
0|None|483221|2|48|2017|
0|None|483222|1|48|2017|
0|None|483222|2|48|2017|
0|None|483223|1|48|2017|
0|None|483223|2|48|2017|
0|None|483224|1|48|2017|
0|None|483224|2|48|2017|
0|None|483225|1|48|2017|
1|Tires|483226|1|48|2017|
0|None|483226|2|48|2017|
99|Unknown|483227|1|48|2017|
0|None|483228|1|48|2017|
1|Tires|483229|1|48|2017|
0|None|483229|2|48|2017|
0|None|483230|1|48|2017|
0|None|483231|1|48|2017|
0|None|483232|1|48|2017|
0|None|483233|1|48|2017|
0|None|483234|1|48|2017|
0|None|483235|1|48|2017|
0|None|483236|1|48|2017|
0|None|483237|1|48|2017|
0|None|483238|1|48|2017|
0|None|483238|2|48|2017|
0|None|483238|3|48|2017|
0|None|483238|4|48|2017|
0|None|483239|1|48|2017|
0|None|483239|2|48|2017|
0|None|483240|1|48|2017|
0|None|483241|1|48|2017|
0|None|483241|2|48|2017|
0|None|483241|3|48|2017|
0|None|483241|4|48|2017|
0|None|483241|5|48|2017|
0|None|483242|1|48|2017|
0|None|483243|1|48|2017|
0|None|483243|2|48|2017|
0|None|483244|1|48|2017|
0|None|483244|2|48|2017|
0|None|483246|1|48|2017|
0|None|483246|2|48|2017|
0|None|483247|1|48|2017|
0|None|483247|2|48|2017|
0|None|483248|1|48|2017|
0|None|483249|1|48|2017|
0|None|483249|2|48|2017|
0|None|483250|1|48|2017|
0|None|483251|1|48|2017|
0|None|483252|1|48|2017|
0|None|483252|2|48|2017|
0|None|483253|1|48|2017|
0|None|483254|1|48|2017|
0|None|483254|2|48|2017|
0|None|483255|1|48|2017|
0|None|483256|1|48|2017|
0|None|483256|2|48|2017|
0|None|483256|3|48|2017|
0|None|483257|1|48|2017|
0|None|483257|2|48|2017|
0|None|483258|1|48|2017|
0|None|483259|1|48|2017|
0|None|483260|1|48|2017|
0|None|483261|1|48|2017|
0|None|483262|1|48|2017|
0|None|483262|2|48|2017|
0|None|483263|1|48|2017|
0|None|483264|1|48|2017|
0|None|483265|1|48|2017|
0|None|483266|1|48|2017|
0|None|483266|2|48|2017|
0|None|483267|1|48|2017|
0|None|483268|1|48|2017|
0|None|483268|2|48|2017|
0|None|483269|1|48|2017|
0|None|483269|2|48|2017|
99|Unknown|483270|1|48|2017|
99|Unknown|483271|1|48|2017|
0|None|483272|1|48|2017|
0|None|483272|2|48|2017|
0|None|483273|1|48|2017|
0|None|483273|2|48|2017|
0|None|483274|1|48|2017|
0|None|483275|1|48|2017|
0|None|483275|2|48|2017|
0|None|483276|1|48|2017|
0|None|483277|1|48|2017|
0|None|483277|2|48|2017|
0|None|483278|1|48|2017|
0|None|483279|1|48|2017|
1|Tires|483280|1|48|2017|
0|None|483280|2|48|2017|
0|None|483281|1|48|2017|
0|None|483281|2|48|2017|
7|Head Lights|483282|1|48|2017|
0|None|483282|2|48|2017|
0|None|483283|1|48|2017|
0|None|483284|1|48|2017|
0|None|483285|1|48|2017|
0|None|483287|1|48|2017|
0|None|483287|2|48|2017|
0|None|483287|3|48|2017|
0|None|483288|1|48|2017|
0|None|483288|2|48|2017|
0|None|483289|1|48|2017|
0|None|483289|2|48|2017|
0|None|483289|3|48|2017|
0|None|483290|1|48|2017|
0|None|483290|2|48|2017|
0|None|483291|1|48|2017|
0|None|483292|1|48|2017|
0|None|483292|2|48|2017|
0|None|483293|1|48|2017|
0|None|483293|2|48|2017|
0|None|483294|1|48|2017|
0|None|483295|1|48|2017|
0|None|483296|1|48|2017|
0|None|483297|1|48|2017|
0|None|483297|2|48|2017|
1|Tires|483298|1|48|2017|
0|None|483299|1|48|2017|
0|None|483299|2|48|2017|
0|None|483300|1|48|2017|
0|None|483302|1|48|2017|
0|None|483303|1|48|2017|
0|None|483304|1|48|2017|
0|None|483304|2|48|2017|
0|None|483304|3|48|2017|
0|None|483305|1|48|2017|
0|None|483306|1|48|2017|
0|None|483307|1|48|2017|
0|None|483308|1|48|2017|
0|None|483309|1|48|2017|
0|None|483310|1|48|2017|
0|None|483310|2|48|2017|
0|None|483311|1|48|2017|
0|None|483311|2|48|2017|
0|None|483312|1|48|2017|
0|None|483312|2|48|2017|
0|None|483313|1|48|2017|
0|None|483314|1|48|2017|
0|None|483315|1|48|2017|
0|None|483316|1|48|2017|
0|None|483316|2|48|2017|
0|None|483317|1|48|2017|
0|None|483317|2|48|2017|
0|None|483318|1|48|2017|
0|None|483319|1|48|2017|
1|Tires|483319|2|48|2017|
99|Unknown|483320|1|48|2017|
1|Tires|483321|1|48|2017|
0|None|483323|1|48|2017|
0|None|483323|2|48|2017|
0|None|483324|1|48|2017|
0|None|483324|2|48|2017|
0|None|483325|1|48|2017|
0|None|483325|2|48|2017|
0|None|483326|1|48|2017|
0|None|483327|1|48|2017|
0|None|483327|2|48|2017|
0|None|483328|1|48|2017|
0|None|483328|2|48|2017|
0|None|483329|1|48|2017|
0|None|483330|1|48|2017|
0|None|483331|1|48|2017|
0|None|483331|2|48|2017|
1|Tires|483332|1|48|2017|
0|None|483332|2|48|2017|
0|None|483333|1|48|2017|
0|None|483334|1|48|2017|
0|None|483334|2|48|2017|
0|None|483335|1|48|2017|
0|None|483336|1|48|2017|
0|None|483337|1|48|2017|
0|None|483338|1|48|2017|
0|None|483338|2|48|2017|
0|None|483339|1|48|2017|
0|None|483339|2|48|2017|
0|None|483340|1|48|2017|
0|None|483340|2|48|2017|
0|None|483341|1|48|2017|
0|None|483342|1|48|2017|
0|None|483343|1|48|2017|
0|None|483344|1|48|2017|
0|None|483344|2|48|2017|
0|None|483345|1|48|2017|
0|None|483346|1|48|2017|
0|None|483347|1|48|2017|
0|None|483348|1|48|2017|
0|None|483349|1|48|2017|
0|None|483350|1|48|2017|
0|None|483351|1|48|2017|
0|None|483352|1|48|2017|
0|None|483353|1|48|2017|
0|None|483353|2|48|2017|
0|None|483354|1|48|2017|
0|None|483354|2|48|2017|
0|None|483354|3|48|2017|
0|None|483354|4|48|2017|
0|None|483355|1|48|2017|
0|None|483355|2|48|2017|
0|None|483356|1|48|2017|
0|None|483356|2|48|2017|
0|None|483357|1|48|2017|
0|None|483358|1|48|2017|
0|None|483359|1|48|2017|
0|None|483359|2|48|2017|
0|None|483360|1|48|2017|
0|None|483361|1|48|2017|
0|None|483362|1|48|2017|
0|None|483362|2|48|2017|
0|None|483363|1|48|2017|
0|None|483364|1|48|2017|
0|None|483365|1|48|2017|
0|None|483365|2|48|2017|
0|None|483366|1|48|2017|
0|None|483366|2|48|2017|
0|None|483367|1|48|2017|
0|None|483367|2|48|2017|
0|None|483367|3|48|2017|
0|None|483368|1|48|2017|
0|None|483369|1|48|2017|
0|None|483369|2|48|2017|
0|None|483370|1|48|2017|
0|None|483371|1|48|2017|
0|None|483371|2|48|2017|
0|None|483372|1|48|2017|
0|None|483372|2|48|2017|
0|None|483372|3|48|2017|
97|Other|483373|1|48|2017|
0|None|483373|2|48|2017|
0|None|483374|1|48|2017|
0|None|483375|1|48|2017|
0|None|483375|2|48|2017|
0|None|483375|3|48|2017|
0|None|483375|4|48|2017|
0|None|483375|5|48|2017|
0|None|483376|1|48|2017|
0|None|483376|2|48|2017|
0|None|483377|1|48|2017|
0|None|483378|1|48|2017|
0|None|483379|1|48|2017|
0|None|483379|2|48|2017|
0|None|483380|1|48|2017|
0|None|483380|2|48|2017|
0|None|483381|1|48|2017|
0|None|483382|1|48|2017|
0|None|483382|2|48|2017|
0|None|483382|3|48|2017|
0|None|483383|1|48|2017|
0|None|483383|2|48|2017|
0|None|483384|1|48|2017|
0|None|483385|1|48|2017|
0|None|483386|1|48|2017|
0|None|483387|1|48|2017|
0|None|483388|1|48|2017|
0|None|483388|2|48|2017|
1|Tires|483389|1|48|2017|
0|None|483390|1|48|2017|
0|None|483390|2|48|2017|
0|None|483392|1|48|2017|
0|None|483393|1|48|2017|
1|Tires|483394|1|48|2017|
10|Wipers|483394|1|48|2017|
0|None|483394|2|48|2017|
0|None|483395|1|48|2017|
0|None|483395|2|48|2017|
0|None|483396|1|48|2017|
0|None|483397|1|48|2017|
0|None|483398|1|48|2017|
0|None|483398|2|48|2017|
0|None|483398|3|48|2017|
0|None|483399|1|48|2017|
0|None|483399|2|48|2017|
0|None|483400|1|48|2017|
0|None|483401|1|48|2017|
0|None|483401|2|48|2017|
0|None|483402|1|48|2017|
0|None|483403|1|48|2017|
0|None|483404|1|48|2017|
0|None|483404|2|48|2017|
0|None|483405|1|48|2017|
0|None|483406|1|48|2017|
0|None|483407|1|48|2017|
98|Not Reported|483408|1|48|2017|
0|None|483409|1|48|2017|
0|None|483411|1|48|2017|
0|None|483411|2|48|2017|
0|None|483412|1|48|2017|
0|None|483412|2|48|2017|
0|None|483412|3|48|2017|
0|None|483412|4|48|2017|
0|None|483413|1|48|2017|
0|None|483413|2|48|2017|
0|None|483413|3|48|2017|
0|None|483414|1|48|2017|
0|None|483414|2|48|2017|
0|None|483415|1|48|2017|
0|None|483415|2|48|2017|
0|None|483416|1|48|2017|
0|None|483416|2|48|2017|
0|None|483417|1|48|2017|
0|None|483418|1|48|2017|
0|None|483419|1|48|2017|
0|None|483419|2|48|2017|
0|None|483420|1|48|2017|
0|None|483420|2|48|2017|
0|None|483420|3|48|2017|
0|None|483421|1|48|2017|
0|None|483422|1|48|2017|
0|None|483423|1|48|2017|
0|None|483423|2|48|2017|
0|None|483424|1|48|2017|
0|None|483425|1|48|2017|
0|None|483426|1|48|2017|
0|None|483426|2|48|2017|
0|None|483427|1|48|2017|
0|None|483428|1|48|2017|
0|None|483429|1|48|2017|
0|None|483430|1|48|2017|
0|None|483431|1|48|2017|
0|None|483431|2|48|2017|
0|None|483432|1|48|2017|
0|None|483432|2|48|2017|
0|None|483432|3|48|2017|
0|None|483433|1|48|2017|
0|None|483434|1|48|2017|
0|None|483434|2|48|2017|
0|None|483435|1|48|2017|
0|None|483435|2|48|2017|
0|None|483435|3|48|2017|
0|None|483435|4|48|2017|
0|None|483436|1|48|2017|
0|None|483437|1|48|2017|
0|None|483438|1|48|2017|
0|None|483438|2|48|2017|
0|None|483439|1|48|2017|
0|None|483439|2|48|2017|
0|None|480001|1|48|2018|
0|None|480002|1|48|2018|
0|None|480003|1|48|2018|
0|None|480004|1|48|2018|
97|Other|480005|1|48|2018|
0|None|480005|2|48|2018|
0|None|480005|3|48|2018|
0|None|480006|1|48|2018|
0|None|480006|2|48|2018|
0|None|480007|1|48|2018|
0|None|480008|1|48|2018|
0|None|480009|1|48|2018|
0|None|480010|1|48|2018|
0|None|480011|1|48|2018|
0|None|480012|1|48|2018|
0|None|480012|2|48|2018|
0|None|480013|1|48|2018|
1|Tires|480014|1|48|2018|
0|None|480014|2|48|2018|
0|None|480014|3|48|2018|
0|None|480015|1|48|2018|
0|None|480015|2|48|2018|
0|None|480016|1|48|2018|
0|None|480017|1|48|2018|
0|None|480017|2|48|2018|
0|None|480018|1|48|2018|
0|None|480018|2|48|2018|
0|None|480018|3|48|2018|
0|None|480019|1|48|2018|
0|None|480019|2|48|2018|
0|None|480020|1|48|2018|
0|None|480021|1|48|2018|
0|None|480022|1|48|2018|
0|None|480022|2|48|2018|
0|None|480023|1|48|2018|
0|None|480024|1|48|2018|
0|None|480024|2|48|2018|
0|None|480025|1|48|2018|
0|None|480026|1|48|2018|
0|None|480026|2|48|2018|
0|None|480027|1|48|2018|
0|None|480027|2|48|2018|
0|None|480027|3|48|2018|
0|None|480027|4|48|2018|
0|None|480027|5|48|2018|
0|None|480028|1|48|2018|
1|Tires|480029|1|48|2018|
0|None|480029|2|48|2018|
0|None|480030|1|48|2018|
0|None|480031|1|48|2018|
0|None|480031|2|48|2018|
0|None|480032|1|48|2018|
0|None|480033|1|48|2018|
0|None|480033|2|48|2018|
0|None|480034|1|48|2018|
0|None|480034|2|48|2018|
0|None|480035|1|48|2018|
0|None|480035|2|48|2018|
0|None|480036|1|48|2018|
0|None|480036|2|48|2018|
0|None|480037|1|48|2018|
0|None|480037|2|48|2018|
0|None|480038|1|48|2018|
0|None|480038|2|48|2018|
99|Reported as Unknown|480039|1|48|2018|
0|None|480040|1|48|2018|
0|None|480040|2|48|2018|
0|None|480041|1|48|2018|
0|None|480041|2|48|2018|
0|None|480042|1|48|2018|
0|None|480043|1|48|2018|
0|None|480043|2|48|2018|
0|None|480044|1|48|2018|
0|None|480044|2|48|2018|
99|Reported as Unknown|480045|1|48|2018|
0|None|480045|2|48|2018|
0|None|480046|1|48|2018|
0|None|480047|1|48|2018|
0|None|480047|2|48|2018|
0|None|480047|3|48|2018|
0|None|480048|1|48|2018|
0|None|480049|1|48|2018|
0|None|480050|1|48|2018|
0|None|480052|1|48|2018|
0|None|480052|2|48|2018|
0|None|480053|1|48|2018|
0|None|480054|1|48|2018|
0|None|480055|1|48|2018|
0|None|480055|2|48|2018|
0|None|480056|1|48|2018|
0|None|480057|1|48|2018|
0|None|480057|2|48|2018|
0|None|480058|1|48|2018|
0|None|480058|2|48|2018|
0|None|480059|1|48|2018|
0|None|480060|1|48|2018|
0|None|480061|1|48|2018|
0|None|480061|2|48|2018|
0|None|480061|3|48|2018|
0|None|480062|1|48|2018|
0|None|480062|2|48|2018|
0|None|480063|1|48|2018|
0|None|480063|2|48|2018|
0|None|480064|1|48|2018|
0|None|480064|2|48|2018|
0|None|480064|3|48|2018|
0|None|480065|1|48|2018|
0|None|480066|1|48|2018|
0|None|480067|1|48|2018|
0|None|480068|1|48|2018|
1|Tires|480069|1|48|2018|
0|None|480070|1|48|2018|
0|None|480070|2|48|2018|
0|None|480071|1|48|2018|
0|None|480071|2|48|2018|
0|None|480072|1|48|2018|
0|None|480073|1|48|2018|
0|None|480073|2|48|2018|
0|None|480074|1|48|2018|
0|None|480074|2|48|2018|
0|None|480075|1|48|2018|
0|None|480076|1|48|2018|
0|None|480077|1|48|2018|
0|None|480078|1|48|2018|
0|None|480078|2|48|2018|
0|None|480079|1|48|2018|
0|None|480079|2|48|2018|
0|None|480080|1|48|2018|
0|None|480080|2|48|2018|
0|None|480081|1|48|2018|
0|None|480081|2|48|2018|
0|None|480081|3|48|2018|
0|None|480082|1|48|2018|
0|None|480082|2|48|2018|
0|None|480083|1|48|2018|
0|None|480083|2|48|2018|
0|None|480084|1|48|2018|
0|None|480085|1|48|2018|
0|None|480085|2|48|2018|
0|None|480086|1|48|2018|
0|None|480086|2|48|2018|
0|None|480087|1|48|2018|
0|None|480088|1|48|2018|
0|None|480089|1|48|2018|
0|None|480090|1|48|2018|
0|None|480090|2|48|2018|
0|None|480091|1|48|2018|
0|None|480092|1|48|2018|
0|None|480093|1|48|2018|
0|None|480094|1|48|2018|
0|None|480095|1|48|2018|
0|None|480096|1|48|2018|
0|None|480096|2|48|2018|
0|None|480097|1|48|2018|
0|None|480098|1|48|2018|
0|None|480099|1|48|2018|
0|None|480100|1|48|2018|
0|None|480100|2|48|2018|
0|None|480101|1|48|2018|
0|None|480101|2|48|2018|
0|None|480102|1|48|2018|
0|None|480103|1|48|2018|
0|None|480104|1|48|2018|
0|None|480104|2|48|2018|
99|Reported as Unknown|480105|1|48|2018|
0|None|480106|1|48|2018|
0|None|480106|2|48|2018|
0|None|480107|1|48|2018|
0|None|480108|1|48|2018|
0|None|480111|1|48|2018|
0|None|480112|1|48|2018|
0|None|480113|1|48|2018|
0|None|480114|1|48|2018|
0|None|480115|1|48|2018|
1|Tires|480116|1|48|2018|
0|None|480117|1|48|2018|
0|None|480118|1|48|2018|
0|None|480119|1|48|2018|
0|None|480120|1|48|2018|
0|None|480120|2|48|2018|
99|Reported as Unknown|480121|1|48|2018|
0|None|480122|1|48|2018|
0|None|480123|1|48|2018|
0|None|480123|2|48|2018|
0|None|480124|1|48|2018|
0|None|480125|1|48|2018|
0|None|480126|1|48|2018|
0|None|480126|2|48|2018|
0|None|480127|1|48|2018|
0|None|480127|2|48|2018|
0|None|480128|1|48|2018|
0|None|480129|1|48|2018|
0|None|480129|2|48|2018|
0|None|480129|3|48|2018|
0|None|480130|1|48|2018|
0|None|480130|2|48|2018|
0|None|480130|3|48|2018|
0|None|480131|1|48|2018|
0|None|480132|1|48|2018|
0|None|480132|2|48|2018|
0|None|480133|1|48|2018|
0|None|480134|1|48|2018|
0|None|480134|2|48|2018|
0|None|480136|1|48|2018|
0|None|480137|1|48|2018|
0|None|480138|1|48|2018|
0|None|480140|1|48|2018|
0|None|480141|1|48|2018|
0|None|480142|1|48|2018|
0|None|480142|2|48|2018|
0|None|480144|1|48|2018|
0|None|480145|1|48|2018|
0|None|480145|2|48|2018|
0|None|480145|3|48|2018|
0|None|480145|4|48|2018|
0|None|480146|1|48|2018|
0|None|480147|1|48|2018|
0|None|480148|1|48|2018|
0|None|480148|2|48|2018|
0|None|480149|1|48|2018|
0|None|480150|1|48|2018|
0|None|480150|2|48|2018|
0|None|480151|1|48|2018|
0|None|480152|1|48|2018|
0|None|480153|1|48|2018|
0|None|480153|2|48|2018|
0|None|480154|1|48|2018|
0|None|480154|2|48|2018|
0|None|480154|3|48|2018|
0|None|480155|1|48|2018|
0|None|480155|2|48|2018|
0|None|480155|3|48|2018|
0|None|480156|1|48|2018|
0|None|480156|2|48|2018|
0|None|480157|1|48|2018|
0|None|480158|1|48|2018|
0|None|480158|2|48|2018|
0|None|480159|1|48|2018|
0|None|480160|1|48|2018|
0|None|480161|1|48|2018|
0|None|480163|1|48|2018|
0|None|480163|2|48|2018|
0|None|480164|1|48|2018|
0|None|480165|1|48|2018|
0|None|480166|1|48|2018|
0|None|480166|2|48|2018|
0|None|480167|1|48|2018|
0|None|480167|2|48|2018|
0|None|480167|3|48|2018|
0|None|480168|1|48|2018|
0|None|480169|1|48|2018|
0|None|480169|2|48|2018|
0|None|480169|3|48|2018|
0|None|480170|1|48|2018|
0|None|480170|2|48|2018|
0|None|480171|1|48|2018|
0|None|480172|1|48|2018|
0|None|480173|1|48|2018|
0|None|480173|2|48|2018|
0|None|480174|1|48|2018|
0|None|480174|2|48|2018|
0|None|480175|1|48|2018|
0|None|480176|1|48|2018|
0|None|480177|1|48|2018|
0|None|480177|2|48|2018|
0|None|480177|3|48|2018|
0|None|480177|4|48|2018|
0|None|480178|1|48|2018|
0|None|480179|1|48|2018|
0|None|480180|1|48|2018|
0|None|480181|1|48|2018|
1|Tires|480182|1|48|2018|
0|None|480183|1|48|2018|
0|None|480184|1|48|2018|
0|None|480184|2|48|2018|
0|None|480185|1|48|2018|
0|None|480186|1|48|2018|
0|None|480186|2|48|2018|
1|Tires|480187|1|48|2018|
0|None|480187|2|48|2018|
0|None|480188|1|48|2018|
0|None|480189|1|48|2018|
0|None|480189|2|48|2018|
0|None|480190|1|48|2018|
0|None|480191|1|48|2018|
0|None|480192|1|48|2018|
0|None|480192|2|48|2018|
0|None|480193|1|48|2018|
0|None|480193|2|48|2018|
0|None|480194|1|48|2018|
0|None|480195|1|48|2018|
0|None|480196|1|48|2018|
0|None|480197|1|48|2018|
0|None|480197|2|48|2018|
0|None|480197|3|48|2018|
0|None|480198|1|48|2018|
0|None|480198|2|48|2018|
0|None|480199|1|48|2018|
0|None|480200|1|48|2018|
0|None|480201|1|48|2018|
0|None|480201|2|48|2018|
0|None|480202|1|48|2018|
0|None|480203|1|48|2018|
0|None|480203|2|48|2018|
0|None|480204|1|48|2018|
0|None|480204|2|48|2018|
0|None|480205|1|48|2018|
0|None|480206|1|48|2018|
0|None|480207|1|48|2018|
0|None|480207|2|48|2018|
0|None|480208|1|48|2018|
0|None|480209|1|48|2018|
0|None|480210|1|48|2018|
0|None|480210|2|48|2018|
0|None|480211|1|48|2018|
0|None|480211|2|48|2018|
0|None|480212|1|48|2018|
0|None|480212|2|48|2018|
0|None|480213|1|48|2018|
